Year,Id,Stage,Age,Sex,CurrentX,CurrentY,CurrentPatch
2013,1023100,juvenile,1,female,334.788928,121.145677,17
2013,1023099,juvenile,1,male,334.788928,121.145677,17
2013,1023098,juvenile,1,male,334.788928,121.145677,17
2013,1023097,juvenile,1,female,334.788928,121.145677,17
2013,1023096,juvenile,1,male,334.788928,121.145677,17
2013,1023095,juvenile,1,female,334.788928,121.145677,17
2013,1023094,juvenile,1,male,334.788928,121.145677,17
2013,1023093,juvenile,1,female,334.788928,121.145677,17
2013,1023092,juvenile,1,female,334.788928,121.145677,17
2013,1023091,juvenile,1,male,334.788928,121.145677,17
2013,1023090,juvenile,1,female,334.788928,121.145677,17
2013,1023089,juvenile,1,female,334.788928,121.145677,17
2013,1023120,juvenile,1,male,119.711111,267.758253,18
2013,1023119,juvenile,1,male,119.711111,267.758253,18
2013,1023118,juvenile,1,female,119.711111,267.758253,18
2013,1023117,juvenile,1,female,119.711111,267.758253,18
2013,1023116,juvenile,1,male,119.711111,267.758253,18
2013,1023115,juvenile,1,male,119.711111,267.758253,18
2013,1023114,juvenile,1,male,119.711111,267.758253,18
2013,1023113,juvenile,1,female,119.711111,267.758253,18
2013,1023112,juvenile,1,male,119.711111,267.758253,18
2013,1023111,juvenile,1,female,119.711111,267.758253,18
2013,1023110,juvenile,1,male,119.711111,267.758253,18
2013,1023109,juvenile,1,female,119.711111,267.758253,18
2013,1023108,juvenile,1,female,119.711111,267.758253,18
2013,1023107,juvenile,1,male,119.711111,267.758253,18
2013,1023106,juvenile,1,female,119.711111,267.758253,18
2013,1023105,juvenile,1,male,119.711111,267.758253,18
2013,1023136,juvenile,1,male,119.711111,267.758253,18
2013,1023135,juvenile,1,male,119.711111,267.758253,18
2013,1023134,juvenile,1,female,119.711111,267.758253,18
2013,1023133,juvenile,1,male,119.711111,267.758253,18
2013,1023132,juvenile,1,male,119.711111,267.758253,18
2013,1023131,juvenile,1,female,119.711111,267.758253,18
2013,1023130,juvenile,1,male,119.711111,267.758253,18
2013,1023129,juvenile,1,male,119.711111,267.758253,18
2013,1023128,juvenile,1,male,119.711111,267.758253,18
2013,1023127,juvenile,1,male,119.711111,267.758253,18
2013,1023126,juvenile,1,male,119.711111,267.758253,18
2013,1023125,juvenile,1,male,119.711111,267.758253,18
2013,1023124,juvenile,1,male,119.711111,267.758253,18
2013,1023123,juvenile,1,male,119.711111,267.758253,18
2013,1023122,juvenile,1,female,119.711111,267.758253,18
2013,1023121,juvenile,1,male,119.711111,267.758253,18
2013,1023152,juvenile,1,male,371.548839,75.388205,19
2013,1023151,juvenile,1,female,371.548839,75.388205,19
2013,1023150,juvenile,1,female,371.548839,75.388205,19
2013,1023149,juvenile,1,female,371.548839,75.388205,19
2013,1023148,juvenile,1,male,371.548839,75.388205,19
2013,1023147,juvenile,1,male,371.548839,75.388205,19
2013,1023146,juvenile,1,male,371.548839,75.388205,19
2013,1023145,juvenile,1,female,371.548839,75.388205,19
2013,1023144,juvenile,1,male,371.548839,75.388205,19
2013,1023143,juvenile,1,female,371.548839,75.388205,19
2013,1023142,juvenile,1,female,371.548839,75.388205,19
2013,1023141,juvenile,1,male,371.548839,75.388205,19
2013,1023140,juvenile,1,male,371.548839,75.388205,19
2013,1023139,juvenile,1,male,119.711111,267.758253,18
2013,1023138,juvenile,1,male,119.711111,267.758253,18
2013,1023137,juvenile,1,male,119.711111,267.758253,18
2013,1023168,juvenile,1,male,371.548839,75.388205,19
2013,1023167,juvenile,1,female,371.548839,75.388205,19
2013,1023166,juvenile,1,male,371.548839,75.388205,19
2013,1023165,juvenile,1,male,371.548839,75.388205,19
2013,1023164,juvenile,1,female,373.024571,92.109955,19
2013,1023163,juvenile,1,male,373.024571,92.109955,19
2013,1023162,juvenile,1,male,373.024571,92.109955,19
2013,1023161,juvenile,1,male,371.548839,75.388205,19
2013,1023160,juvenile,1,male,371.548839,75.388205,19
2013,1023159,juvenile,1,female,371.548839,75.388205,19
2013,1023158,juvenile,1,female,371.548839,75.388205,19
2013,1023157,juvenile,1,female,371.548839,75.388205,19
2013,1023156,juvenile,1,female,371.548839,75.388205,19
2013,1023155,juvenile,1,female,371.548839,75.388205,19
2013,1023154,juvenile,1,female,371.548839,75.388205,19
2013,1023153,juvenile,1,male,371.548839,75.388205,19
2013,1023184,juvenile,1,male,116.234208,116.505180,20
2013,1023183,juvenile,1,female,116.234208,116.505180,20
2013,1023182,juvenile,1,male,116.234208,116.505180,20
2013,1023181,juvenile,1,male,116.234208,116.505180,20
2013,1023180,juvenile,1,female,116.234208,116.505180,20
2013,1023179,juvenile,1,male,116.234208,116.505180,20
2013,1023178,juvenile,1,male,371.548839,75.388205,19
2013,1023177,juvenile,1,female,371.548839,75.388205,19
2013,1023176,juvenile,1,female,371.548839,75.388205,19
2013,1023175,juvenile,1,female,371.548839,75.388205,19
2013,1023174,juvenile,1,female,371.548839,75.388205,19
2013,1023173,juvenile,1,male,371.548839,75.388205,19
2013,1023172,juvenile,1,male,371.548839,75.388205,19
2013,1023171,juvenile,1,male,371.548839,75.388205,19
2013,1023170,juvenile,1,male,371.548839,75.388205,19
2013,1023169,juvenile,1,female,371.548839,75.388205,19
2013,1023200,juvenile,1,male,116.234208,116.505180,20
2013,1023199,juvenile,1,male,116.234208,116.505180,20
2013,1023198,juvenile,1,male,116.234208,116.505180,20
2013,1023197,juvenile,1,female,116.234208,116.505180,20
2013,1023196,juvenile,1,female,116.234208,116.505180,20
2013,1023195,juvenile,1,female,116.234208,116.505180,20
2013,1023194,juvenile,1,male,116.234208,116.505180,20
2013,1023193,juvenile,1,male,116.234208,116.505180,20
2013,1023192,juvenile,1,male,116.234208,116.505180,20
2013,1023191,juvenile,1,female,116.234208,116.505180,20
2013,1023190,juvenile,1,male,116.234208,116.505180,20
2013,1023189,juvenile,1,female,116.234208,116.505180,20
2013,1023188,juvenile,1,female,116.234208,116.505180,20
2013,1023187,juvenile,1,male,116.234208,116.505180,20
2013,1023186,juvenile,1,male,116.234208,116.505180,20
2013,1023185,juvenile,1,female,116.234208,116.505180,20
2013,1023216,juvenile,1,male,116.234208,116.505180,20
2013,1023215,juvenile,1,female,116.234208,116.505180,20
2013,1023214,juvenile,1,male,116.234208,116.505180,20
2013,1023213,juvenile,1,female,116.234208,116.505180,20
2013,1023212,juvenile,1,male,116.234208,116.505180,20
2013,1023211,juvenile,1,female,116.234208,116.505180,20
2013,1023210,juvenile,1,male,116.234208,116.505180,20
2013,1023209,juvenile,1,male,116.234208,116.505180,20
2013,1023208,juvenile,1,female,116.234208,116.505180,20
2013,1023207,juvenile,1,female,116.234208,116.505180,20
2013,1023206,juvenile,1,male,116.234208,116.505180,20
2013,1023205,juvenile,1,male,116.234208,116.505180,20
2013,1023204,juvenile,1,female,116.234208,116.505180,20
2013,1023203,juvenile,1,female,116.234208,116.505180,20
2013,1023202,juvenile,1,male,116.234208,116.505180,20
2013,1023201,juvenile,1,female,116.234208,116.505180,20
2013,1023232,juvenile,1,female,107.370113,14.393277,21
2013,1023231,juvenile,1,female,107.370113,14.393277,21
2013,1023230,juvenile,1,female,107.370113,14.393277,21
2013,1023229,juvenile,1,female,107.370113,14.393277,21
2013,1023228,juvenile,1,female,107.370113,14.393277,21
2013,1023227,juvenile,1,female,107.370113,14.393277,21
2013,1023226,juvenile,1,female,107.370113,14.393277,21
2013,1023225,juvenile,1,male,107.370113,14.393277,21
2013,1023224,juvenile,1,female,107.370113,14.393277,21
2013,1023223,juvenile,1,male,107.370113,14.393277,21
2013,1023222,juvenile,1,male,107.370113,14.393277,21
2013,1023221,juvenile,1,male,107.370113,14.393277,21
2013,1023220,juvenile,1,male,107.370113,14.393277,21
2013,1023219,juvenile,1,female,107.370113,14.393277,21
2013,1023218,juvenile,1,male,107.370113,14.393277,21
2013,1023217,juvenile,1,male,107.370113,14.393277,21
2013,1023248,juvenile,1,male,107.370113,14.393277,21
2013,1023247,juvenile,1,female,107.370113,14.393277,21
2013,1023246,juvenile,1,female,107.370113,14.393277,21
2013,1023245,juvenile,1,male,107.370113,14.393277,21
2013,1023244,juvenile,1,female,107.370113,14.393277,21
2013,1023243,juvenile,1,female,107.370113,14.393277,21
2013,1023242,juvenile,1,female,107.370113,14.393277,21
2013,1023241,juvenile,1,female,107.370113,14.393277,21
2013,1023240,juvenile,1,male,107.370113,14.393277,21
2013,1023239,juvenile,1,female,107.370113,14.393277,21
2013,1023238,juvenile,1,female,107.370113,14.393277,21
2013,1023237,juvenile,1,female,107.370113,14.393277,21
2013,1023236,juvenile,1,male,107.370113,14.393277,21
2013,1023235,juvenile,1,male,107.370113,14.393277,21
2013,1023234,juvenile,1,female,107.370113,14.393277,21
2013,1023233,juvenile,1,female,107.370113,14.393277,21
2013,1023264,juvenile,1,female,426.902818,435.135368,22
2013,1023263,juvenile,1,male,426.902818,435.135368,22
2013,1023262,juvenile,1,female,426.902818,435.135368,22
2013,1023261,juvenile,1,female,426.902818,435.135368,22
2013,1023260,juvenile,1,female,426.902818,435.135368,22
2013,1023259,juvenile,1,male,426.902818,435.135368,22
2013,1023258,juvenile,1,male,426.902818,435.135368,22
2013,1023257,juvenile,1,male,107.370113,14.393277,21
2013,1023256,juvenile,1,male,107.370113,14.393277,21
2013,1023255,juvenile,1,female,107.370113,14.393277,21
2013,1023254,juvenile,1,male,107.370113,14.393277,21
2013,1023253,juvenile,1,male,107.370113,14.393277,21
2013,1023252,juvenile,1,male,107.370113,14.393277,21
2013,1023251,juvenile,1,female,107.370113,14.393277,21
2013,1023250,juvenile,1,female,107.370113,14.393277,21
2013,1023249,juvenile,1,male,107.370113,14.393277,21
2013,1023280,juvenile,1,male,426.902818,435.135368,22
2013,1023279,juvenile,1,female,426.902818,435.135368,22
2013,1023278,juvenile,1,male,426.902818,435.135368,22
2013,1023277,juvenile,1,male,426.902818,435.135368,22
2013,1023276,juvenile,1,female,426.902818,435.135368,22
2013,1023275,juvenile,1,female,426.902818,435.135368,22
2013,1023274,juvenile,1,male,426.902818,435.135368,22
2013,1023273,juvenile,1,female,426.902818,435.135368,22
2013,1023272,juvenile,1,female,426.902818,435.135368,22
2013,1023271,juvenile,1,female,426.902818,435.135368,22
2013,1023270,juvenile,1,male,426.902818,435.135368,22
2013,1023269,juvenile,1,female,426.902818,435.135368,22
2013,1023268,juvenile,1,female,426.902818,435.135368,22
2013,1023267,juvenile,1,female,426.902818,435.135368,22
2013,1023266,juvenile,1,male,426.902818,435.135368,22
2013,1023265,juvenile,1,male,426.902818,435.135368,22
2013,1023296,juvenile,1,male,420.244062,309.787833,23
2013,1023295,juvenile,1,male,420.244062,309.787833,23
2013,1023294,juvenile,1,male,420.244062,309.787833,23
2013,1023293,juvenile,1,male,420.244062,309.787833,23
2013,1023292,juvenile,1,female,420.244062,309.787833,23
2013,1023291,juvenile,1,male,420.244062,309.787833,23
2013,1023290,juvenile,1,female,420.244062,309.787833,23
2013,1023289,juvenile,1,male,426.902818,435.135368,22
2013,1023288,juvenile,1,female,426.902818,435.135368,22
2013,1023287,juvenile,1,male,426.902818,435.135368,22
2013,1023286,juvenile,1,female,426.902818,435.135368,22
2013,1023285,juvenile,1,female,426.902818,435.135368,22
2013,1023284,juvenile,1,male,426.902818,435.135368,22
2013,1023283,juvenile,1,female,426.902818,435.135368,22
2013,1023282,juvenile,1,male,426.902818,435.135368,22
2013,1023281,juvenile,1,female,426.902818,435.135368,22
2013,1023312,juvenile,1,male,420.244062,309.787833,23
2013,1023311,juvenile,1,female,420.244062,309.787833,23
2013,1023310,juvenile,1,female,420.244062,309.787833,23
2013,1023309,juvenile,1,female,420.244062,309.787833,23
2013,1023308,juvenile,1,male,420.244062,309.787833,23
2013,1023307,juvenile,1,female,420.244062,309.787833,23
2013,1023306,juvenile,1,female,420.244062,309.787833,23
2013,1023305,juvenile,1,female,420.244062,309.787833,23
2013,1023304,juvenile,1,male,420.244062,309.787833,23
2013,1023303,juvenile,1,female,420.244062,309.787833,23
2013,1023302,juvenile,1,male,420.244062,309.787833,23
2013,1023301,juvenile,1,female,420.244062,309.787833,23
2013,1023300,juvenile,1,male,420.244062,309.787833,23
2013,1023299,juvenile,1,female,420.244062,309.787833,23
2013,1023298,juvenile,1,female,420.244062,309.787833,23
2013,1023297,juvenile,1,female,420.244062,309.787833,23
2013,1023328,juvenile,1,male,420.244062,309.787833,23
2013,1023327,juvenile,1,male,420.244062,309.787833,23
2013,1023326,juvenile,1,male,420.244062,309.787833,23
2013,1023325,juvenile,1,female,420.244062,309.787833,23
2013,1023324,juvenile,1,female,420.244062,309.787833,23
2013,1023323,juvenile,1,male,420.244062,309.787833,23
2013,1023322,juvenile,1,female,420.244062,309.787833,23
2013,1023321,juvenile,1,male,420.244062,309.787833,23
2013,1023320,juvenile,1,female,420.244062,309.787833,23
2013,1023319,juvenile,1,female,420.244062,309.787833,23
2013,1023318,juvenile,1,male,420.244062,309.787833,23
2013,1023317,juvenile,1,male,420.244062,309.787833,23
2013,1023316,juvenile,1,male,420.244062,309.787833,23
2013,1023315,juvenile,1,female,420.244062,309.787833,23
2013,1023314,juvenile,1,female,420.244062,309.787833,23
2013,1023313,juvenile,1,female,420.244062,309.787833,23
2013,1023344,juvenile,1,female,214.345252,458.361876,24
2013,1023343,juvenile,1,male,214.345252,458.361876,24
2013,1023342,juvenile,1,male,214.345252,458.361876,24
2013,1023341,juvenile,1,male,214.345252,458.361876,24
2013,1023340,juvenile,1,male,214.345252,458.361876,24
2013,1023339,juvenile,1,male,214.345252,458.361876,24
2013,1023338,juvenile,1,female,214.345252,458.361876,24
2013,1023337,juvenile,1,male,214.345252,458.361876,24
2013,1023336,juvenile,1,female,214.345252,458.361876,24
2013,1023335,juvenile,1,female,420.244062,309.787833,23
2013,1023334,juvenile,1,female,420.244062,309.787833,23
2013,1023333,juvenile,1,male,420.244062,309.787833,23
2013,1023332,juvenile,1,female,420.244062,309.787833,23
2013,1023331,juvenile,1,female,420.244062,309.787833,23
2013,1023330,juvenile,1,male,420.244062,309.787833,23
2013,1023329,juvenile,1,male,420.244062,309.787833,23
2013,1023360,juvenile,1,female,214.345252,458.361876,24
2013,1023359,juvenile,1,female,214.345252,458.361876,24
2013,1023358,juvenile,1,female,214.345252,458.361876,24
2013,1023357,juvenile,1,female,214.345252,458.361876,24
2013,1023356,juvenile,1,male,214.345252,458.361876,24
2013,1023355,juvenile,1,male,214.345252,458.361876,24
2013,1023354,juvenile,1,female,214.345252,458.361876,24
2013,1023353,juvenile,1,male,214.345252,458.361876,24
2013,1023352,juvenile,1,male,214.345252,458.361876,24
2013,1023351,juvenile,1,male,214.345252,458.361876,24
2013,1023350,juvenile,1,female,214.345252,458.361876,24
2013,1023349,juvenile,1,female,214.345252,458.361876,24
2013,1023348,juvenile,1,male,214.345252,458.361876,24
2013,1023347,juvenile,1,male,214.345252,458.361876,24
2013,1023346,juvenile,1,male,214.345252,458.361876,24
2013,1023345,juvenile,1,female,214.345252,458.361876,24
2013,1023376,juvenile,1,female,214.345252,458.361876,24
2013,1023375,juvenile,1,male,214.345252,458.361876,24
2013,1023374,juvenile,1,female,214.345252,458.361876,24
2013,1023373,juvenile,1,female,214.345252,458.361876,24
2013,1023372,juvenile,1,male,214.345252,458.361876,24
2013,1023371,juvenile,1,female,214.345252,458.361876,24
2013,1023370,juvenile,1,female,214.345252,458.361876,24
2013,1023369,juvenile,1,female,214.345252,458.361876,24
2013,1023368,juvenile,1,female,214.345252,458.361876,24
2013,1023367,juvenile,1,female,214.345252,458.361876,24
2013,1023366,juvenile,1,male,214.345252,458.361876,24
2013,1023365,juvenile,1,female,214.345252,458.361876,24
2013,1023364,juvenile,1,female,214.345252,458.361876,24
2013,1023363,juvenile,1,male,214.345252,458.361876,24
2013,1023362,juvenile,1,female,214.345252,458.361876,24
2013,1023361,juvenile,1,female,214.345252,458.361876,24
2013,1023392,juvenile,1,female,453.399632,266.210590,25
2013,1023391,juvenile,1,male,453.399632,266.210590,25
2013,1023390,juvenile,1,female,453.399632,266.210590,25
2013,1023389,juvenile,1,male,453.399632,266.210590,25
2013,1023388,juvenile,1,male,453.399632,266.210590,25
2013,1023387,juvenile,1,male,453.399632,266.210590,25
2013,1023386,juvenile,1,female,453.399632,266.210590,25
2013,1023385,juvenile,1,male,453.399632,266.210590,25
2013,1023384,juvenile,1,female,453.399632,266.210590,25
2013,1023383,juvenile,1,male,214.345252,458.361876,24
2013,1023382,juvenile,1,female,214.345252,458.361876,24
2013,1023381,juvenile,1,female,214.345252,458.361876,24
2013,1023380,juvenile,1,male,214.345252,458.361876,24
2013,1023379,juvenile,1,male,214.345252,458.361876,24
2013,1023378,juvenile,1,male,214.345252,458.361876,24
2013,1023377,juvenile,1,male,214.345252,458.361876,24
2013,1023408,juvenile,1,female,453.399632,266.210590,25
2013,1023407,juvenile,1,male,453.399632,266.210590,25
2013,1023406,juvenile,1,male,453.399632,266.210590,25
2013,1023405,juvenile,1,female,453.399632,266.210590,25
2013,1023404,juvenile,1,male,453.399632,266.210590,25
2013,1023403,juvenile,1,female,453.399632,266.210590,25
2013,1023402,juvenile,1,female,453.399632,266.210590,25
2013,1023401,juvenile,1,female,453.399632,266.210590,25
2013,1023400,juvenile,1,male,453.399632,266.210590,25
2013,1023399,juvenile,1,female,453.399632,266.210590,25
2013,1023398,juvenile,1,female,453.399632,266.210590,25
2013,1023397,juvenile,1,male,453.399632,266.210590,25
2013,1023396,juvenile,1,female,453.399632,266.210590,25
2013,1023395,juvenile,1,female,453.399632,266.210590,25
2013,1023394,juvenile,1,male,453.399632,266.210590,25
2013,1023393,juvenile,1,female,453.399632,266.210590,25
2013,1023424,juvenile,1,male,453.399632,266.210590,25
2013,1023423,juvenile,1,male,453.399632,266.210590,25
2013,1023422,juvenile,1,male,453.399632,266.210590,25
2013,1023421,juvenile,1,female,453.399632,266.210590,25
2013,1023420,juvenile,1,male,453.399632,266.210590,25
2013,1023419,juvenile,1,male,453.399632,266.210590,25
2013,1023418,juvenile,1,male,453.399632,266.210590,25
2013,1023417,juvenile,1,male,453.399632,266.210590,25
2013,1023416,juvenile,1,female,453.399632,266.210590,25
2013,1023415,juvenile,1,male,453.399632,266.210590,25
2013,1023414,juvenile,1,female,453.399632,266.210590,25
2013,1023413,juvenile,1,female,453.399632,266.210590,25
2013,1023412,juvenile,1,male,453.399632,266.210590,25
2013,1023411,juvenile,1,male,453.399632,266.210590,25
2013,1023410,juvenile,1,male,453.399632,266.210590,25
2013,1023409,juvenile,1,female,453.399632,266.210590,25
2013,1023428,juvenile,1,male,453.399632,266.210590,25
2013,1023427,juvenile,1,female,453.399632,266.210590,25
2013,1023426,juvenile,1,female,453.399632,266.210590,25
2013,1023425,juvenile,1,female,453.399632,266.210590,25
2014,1023984,juvenile,1,female,334.788928,121.145677,17
2014,1023983,juvenile,1,male,334.788928,121.145677,17
2014,1023982,juvenile,1,female,334.788928,121.145677,17
2014,1023981,juvenile,1,male,334.788928,121.145677,17
2014,1023980,juvenile,1,male,334.788928,121.145677,17
2014,1023979,juvenile,1,male,117.235426,374.253991,16
2014,1023978,juvenile,1,female,117.235426,374.253991,16
2014,1023977,juvenile,1,female,117.235426,374.253991,16
2014,1023976,juvenile,1,female,117.235426,374.253991,16
2014,1023975,juvenile,1,male,117.235426,374.253991,16
2014,1023974,juvenile,1,male,117.235426,374.253991,16
2014,1023973,juvenile,1,female,117.235426,374.253991,16
2014,1023972,juvenile,1,female,117.235426,374.253991,16
2014,1023971,juvenile,1,male,117.235426,374.253991,16
2014,1023970,juvenile,1,female,117.235426,374.253991,16
2014,1023969,juvenile,1,female,117.235426,374.253991,16
2014,1024000,juvenile,1,male,334.788928,121.145677,17
2014,1023999,juvenile,1,female,334.788928,121.145677,17
2014,1023998,juvenile,1,male,334.788928,121.145677,17
2014,1023997,juvenile,1,female,334.788928,121.145677,17
2014,1023996,juvenile,1,male,334.788928,121.145677,17
2014,1023995,juvenile,1,male,334.788928,121.145677,17
2014,1023994,juvenile,1,female,334.788928,121.145677,17
2014,1023993,juvenile,1,female,334.788928,121.145677,17
2014,1023992,juvenile,1,male,334.788928,121.145677,17
2014,1023991,juvenile,1,male,334.788928,121.145677,17
2014,1023990,juvenile,1,female,334.788928,121.145677,17
2014,1023989,juvenile,1,male,334.788928,121.145677,17
2014,1023988,juvenile,1,female,334.788928,121.145677,17
2014,1023987,juvenile,1,male,334.788928,121.145677,17
2014,1023986,juvenile,1,female,334.788928,121.145677,17
2014,1023985,juvenile,1,male,334.788928,121.145677,17
2014,1024016,juvenile,1,female,119.711111,267.758253,18
2014,1024015,juvenile,1,male,334.788928,121.145677,17
2014,1024014,juvenile,1,male,334.788928,121.145677,17
2014,1024013,juvenile,1,female,334.788928,121.145677,17
2014,1024012,juvenile,1,male,334.788928,121.145677,17
2014,1024011,juvenile,1,male,334.788928,121.145677,17
2014,1024010,juvenile,1,female,334.788928,121.145677,17
2014,1024009,juvenile,1,female,334.788928,121.145677,17
2014,1024008,juvenile,1,female,334.788928,121.145677,17
2014,1024007,juvenile,1,female,334.788928,121.145677,17
2014,1024006,juvenile,1,female,334.788928,121.145677,17
2014,1024005,juvenile,1,female,334.788928,121.145677,17
2014,1024004,juvenile,1,male,334.788928,121.145677,17
2014,1024003,juvenile,1,male,334.788928,121.145677,17
2014,1024002,juvenile,1,male,334.788928,121.145677,17
2014,1024001,juvenile,1,female,334.788928,121.145677,17
2014,1024032,juvenile,1,female,119.711111,267.758253,18
2014,1024031,juvenile,1,female,119.711111,267.758253,18
2014,1024030,juvenile,1,male,119.711111,267.758253,18
2014,1024029,juvenile,1,male,119.711111,267.758253,18
2014,1024028,juvenile,1,male,119.711111,267.758253,18
2014,1024027,juvenile,1,male,119.711111,267.758253,18
2014,1024026,juvenile,1,male,119.711111,267.758253,18
2014,1024025,juvenile,1,female,119.711111,267.758253,18
2014,1024024,juvenile,1,male,119.711111,267.758253,18
2014,1024023,juvenile,1,male,119.711111,267.758253,18
2014,1024022,juvenile,1,female,119.711111,267.758253,18
2014,1024021,juvenile,1,male,119.711111,267.758253,18
2014,1024020,juvenile,1,female,119.711111,267.758253,18
2014,1024019,juvenile,1,male,119.711111,267.758253,18
2014,1024018,juvenile,1,female,119.711111,267.758253,18
2014,1024017,juvenile,1,female,119.711111,267.758253,18
2014,1024048,juvenile,1,male,371.548839,75.388205,19
2014,1024047,juvenile,1,male,371.548839,75.388205,19
2014,1024046,juvenile,1,male,371.548839,75.388205,19
2014,1024045,juvenile,1,female,371.548839,75.388205,19
2014,1024044,juvenile,1,male,371.548839,75.388205,19
2014,1024043,juvenile,1,male,371.548839,75.388205,19
2014,1024042,juvenile,1,male,371.548839,75.388205,19
2014,1024041,juvenile,1,male,371.548839,75.388205,19
2014,1024040,juvenile,1,female,371.548839,75.388205,19
2014,1024039,juvenile,1,male,371.548839,75.388205,19
2014,1024038,juvenile,1,male,371.548839,75.388205,19
2014,1024037,juvenile,1,female,371.548839,75.388205,19
2014,1024036,juvenile,1,male,371.548839,75.388205,19
2014,1024035,juvenile,1,female,119.711111,267.758253,18
2014,1024034,juvenile,1,male,119.711111,267.758253,18
2014,1024033,juvenile,1,male,119.711111,267.758253,18
2014,1024064,juvenile,1,male,371.548839,75.388205,19
2014,1024063,juvenile,1,female,371.548839,75.388205,19
2014,1024062,juvenile,1,female,371.548839,75.388205,19
2014,1024061,juvenile,1,female,371.548839,75.388205,19
2014,1024060,juvenile,1,female,371.548839,75.388205,19
2014,1024059,juvenile,1,male,371.548839,75.388205,19
2014,1024058,juvenile,1,male,371.548839,75.388205,19
2014,1024057,juvenile,1,male,371.548839,75.388205,19
2014,1024056,juvenile,1,female,371.548839,75.388205,19
2014,1024055,juvenile,1,male,371.548839,75.388205,19
2014,1024054,juvenile,1,male,371.548839,75.388205,19
2014,1024053,juvenile,1,female,371.548839,75.388205,19
2014,1024052,juvenile,1,female,371.548839,75.388205,19
2014,1024051,juvenile,1,male,371.548839,75.388205,19
2014,1024050,juvenile,1,male,371.548839,75.388205,19
2014,1024049,juvenile,1,male,371.548839,75.388205,19
2014,1024080,juvenile,1,male,371.548839,75.388205,19
2014,1024079,juvenile,1,female,371.548839,75.388205,19
2014,1024078,juvenile,1,male,371.548839,75.388205,19
2014,1024077,juvenile,1,female,371.548839,75.388205,19
2014,1024076,juvenile,1,male,371.548839,75.388205,19
2014,1024075,juvenile,1,female,371.548839,75.388205,19
2014,1024074,juvenile,1,female,371.548839,75.388205,19
2014,1024073,juvenile,1,male,371.548839,75.388205,19
2014,1024072,juvenile,1,male,371.548839,75.388205,19
2014,1024071,juvenile,1,female,371.548839,75.388205,19
2014,1024070,juvenile,1,female,371.548839,75.388205,19
2014,1024069,juvenile,1,male,371.548839,75.388205,19
2014,1024068,juvenile,1,male,371.548839,75.388205,19
2014,1024067,juvenile,1,female,371.548839,75.388205,19
2014,1024066,juvenile,1,male,371.548839,75.388205,19
2014,1024065,juvenile,1,male,371.548839,75.388205,19
2014,1024096,juvenile,1,male,116.234208,116.505180,20
2014,1024095,juvenile,1,female,116.234208,116.505180,20
2014,1024094,juvenile,1,female,116.234208,116.505180,20
2014,1024093,juvenile,1,male,116.234208,116.505180,20
2014,1024092,juvenile,1,female,116.234208,116.505180,20
2014,1024091,juvenile,1,female,116.234208,116.505180,20
2014,1024090,juvenile,1,female,116.234208,116.505180,20
2014,1024089,juvenile,1,male,116.234208,116.505180,20
2014,1024088,juvenile,1,female,116.234208,116.505180,20
2014,1024087,juvenile,1,female,116.234208,116.505180,20
2014,1024086,juvenile,1,female,116.234208,116.505180,20
2014,1024085,juvenile,1,female,116.234208,116.505180,20
2014,1024084,juvenile,1,female,116.234208,116.505180,20
2014,1024083,juvenile,1,female,116.234208,116.505180,20
2014,1024082,juvenile,1,female,116.234208,116.505180,20
2014,1024081,juvenile,1,female,371.548839,75.388205,19
2014,1024112,juvenile,1,female,116.234208,116.505180,20
2014,1024111,juvenile,1,male,116.234208,116.505180,20
2014,1024110,juvenile,1,female,116.234208,116.505180,20
2014,1024109,juvenile,1,female,116.234208,116.505180,20
2014,1024108,juvenile,1,male,116.234208,116.505180,20
2014,1024107,juvenile,1,female,116.234208,116.505180,20
2014,1024106,juvenile,1,male,116.234208,116.505180,20
2014,1024105,juvenile,1,male,116.234208,116.505180,20
2014,1024104,juvenile,1,male,116.234208,116.505180,20
2014,1024103,juvenile,1,female,116.234208,116.505180,20
2014,1024102,juvenile,1,male,116.234208,116.505180,20
2014,1024101,juvenile,1,female,116.234208,116.505180,20
2014,1024100,juvenile,1,male,116.234208,116.505180,20
2014,1024099,juvenile,1,male,116.234208,116.505180,20
2014,1024098,juvenile,1,female,116.234208,116.505180,20
2014,1024097,juvenile,1,female,116.234208,116.505180,20
2014,1024128,juvenile,1,female,107.370113,14.393277,21
2014,1024127,juvenile,1,male,107.370113,14.393277,21
2014,1024126,juvenile,1,male,107.370113,14.393277,21
2014,1024125,juvenile,1,female,107.370113,14.393277,21
2014,1024124,juvenile,1,male,107.370113,14.393277,21
2014,1024123,juvenile,1,female,107.370113,14.393277,21
2014,1024122,juvenile,1,female,107.370113,14.393277,21
2014,1024121,juvenile,1,female,116.234208,116.505180,20
2014,1024120,juvenile,1,male,116.234208,116.505180,20
2014,1024119,juvenile,1,female,116.234208,116.505180,20
2014,1024118,juvenile,1,female,116.234208,116.505180,20
2014,1024117,juvenile,1,female,116.234208,116.505180,20
2014,1024116,juvenile,1,female,116.234208,116.505180,20
2014,1024115,juvenile,1,female,116.234208,116.505180,20
2014,1024114,juvenile,1,female,116.234208,116.505180,20
2014,1024113,juvenile,1,female,116.234208,116.505180,20
2014,1024144,juvenile,1,male,107.370113,14.393277,21
2014,1024143,juvenile,1,male,107.370113,14.393277,21
